0.0,1.812599277594962
0.11331838493300095,1.7830849776365438
0.21727514097271092,1.7025274075346837
0.30519926034541367,1.583524130207543
0.373402788763933,1.439130564169046
0.42118067661432557,1.2823996969495381
0.4507532754209236,1.1259272499269977
0.4671525210032062,0.9814085666834962
0.47805347239652335,0.8592133555035333
0.4935534868642335,0.7679842162486831
0.5259019009226737,0.7142646243023123
0.5810218431053064,0.6924348688964583
0.6554652223046722,0.6874321407879752
0.7474684204531507,0.6904030526645194
0.8535452935643885,0.6934326007985951
0.9686669337068541,0.6897846008779371
1.0864693775260748,0.674116962281227
1.199486280033401,0.6426689126589835
1.2994032975660568,0.5934176024038382
1.377330680451151,0.526201860901628
1.4240903660703772,0.44281124040042535
1.440886556246547,0.3495552962767724
1.4363015680513096,0.2532587188813214
1.412585217940233,0.15753908543693407
1.372439481679828,0.06537735025342105
1.3189140712880145,-0.020928477272391582
1.2552979159183282,-0.0997961870463467
1.1850080556371714,-0.17037843660981275
1.1114774785743284,-0.23256786892659312
1.0380434387710546,-0.286988270277076
0.9678377841689937,-0.3349719139083383
0.8946534401165577,-0.3747421115539691
0.8132558849236681,-0.40306059747502054
0.7278877343270401,-0.42024617935354325
0.6425145485123923,-0.4274736801550603
0.560700511602228,-0.42671769883164956
0.4854922332997729,-0.4206814148656007
0.41931226668351884,-0.4127114223715792
0.36386382890576346,-0.4066997355851743
0.3200480899457719,-0.406974252864151
0.2878952596337217,-0.41817909955684035
0.2623054582076883,-0.4381227128837654
0.23776473228883746,-0.46119923766434595
0.21310254200218595,-0.4869298389320312
0.18731377953437228,-0.5146403796233889
0.15958323666047905,-0.5434905926352359
0.12930615109403112,-0.5725058616549653
0.09610458185525993,-0.6006111586499767
0.05983941101798962,-0.6266666638027197
0.02061781819676547,-0.6495045761617999
-0.021203875449205448,-0.667966610491514
-0.06508743476132657,-0.681626454931109
-0.11058890172584614,-0.6911317558139238
-0.15742012476138645,-0.696981105738828
-0.20544306074611002,-0.6996748103013767
-0.25466646734181264,-0.6996903685139084
-0.3052394705986249,-0.697458626527141
-0.3574421029460904,-0.6933409501103581
-0.41167294145009814,-0.6876077499925622
-0.46843400976559413,-0.6804186795392158
-0.5283131392492473,-0.6718048064611396
-0.6029082547697513,-0.6738856910684615
-0.7024271594231878,-0.6913694998023445
-0.8238030081593934,-0.7138293700139278
-0.9619682036948671,-0.732100024408571
-1.11008619124695,-0.7385554623787568
-1.2598154063450406,-0.7273547639825477
-1.401601634239995,-0.6946526949162644
-1.5249947253792744,-0.638772197000484
-1.6189853363803046,-0.5603362728625944
-1.672357132294673,-0.462357222016636
-1.6875533183860465,-0.3531071807774819
-1.6762272731989418,-0.24100509768839007
-1.6415290851388125,-0.13050156583960276
-1.5871535004293547,-0.0251848901188029
-1.5171998551588926,0.07227313674607795
-1.4360274003281501,0.16015348344077474
-1.348108027238346,0.23770781811178207
-1.2578784207957714,0.3051580030053298
-1.1695936690962405,0.3636772186066431
-1.0871843390065508,0.4153529943448048
-1.0039318142030136,0.45848029728507195
-0.9135737056726405,0.48948073006898024
-0.8202383005556549,0.5089297157885373
-0.7277410727186382,0.5182220719218047
-0.6394663804579306,0.519511780648997
-0.5582576749688473,0.5156375740104551
-0.4863177276994069,0.5100353539430856
-0.4251202746644396,0.5066386146159828
-0.3753343522217299,0.5097681708452767
-0.33676246275136557,0.5240126205191348
-0.322685947894811,0.5799687526054984
-0.3322469428672294,0.6979947261850756
-0.34614294101207477,0.8646232671108787
-0.34916951598065876,1.063142034618175
-0.33063159617146204,1.2742862395469814
-0.28466366500339824,1.476975343963904
-0.21045467155910264,1.6490834835913528
-0.1123745066297881,1.7682328843582023
-4.43958780688695e-16,1.812599277594962
