0.1	0.0
0.09950307753654014	0.009956784659581665
0.09801724878485438	0.019814614319939756
0.09555728057861408	0.029475517441090414
0.09214762118704076	0.038843479627469465
0.08782215733702285	0.047825397862131816
0.08262387743159949	0.0563320058063622
0.0766044443118978	0.06427876096865393
0.06982368180860729	0.07158668492597184
0.06234898018587336	0.07818314824680297
0.054254626386575945	0.08400259231507715
0.04562106573531631	0.08898718088114685
0.03653410243663952	0.09308737486442041
0.027084046814300516	0.09626242469500121
0.01736481776669304	0.0984807753012208
0.00747300935864244	0.09972037971811801
-0.002493069173807269	0.09996891820008162
-0.012434370464748493	0.0992239206600172
-0.022252093395631434	0.09749279121818236
-0.031848665025168435	0.09479273461671318
-0.04112871031306114	0.09115058523116733
-0.049999999999999975	0.08660254037844387
-0.05837436722347896	0.08119380057158566
-0.06616858375968591	0.07497812029677345
-0.0733051871829826	0.06801727377709196
-0.07971325072229221	0.06038044103254777
-0.08532908816321556	0.05214352033794981
-0.0900968867902419	0.043388373911755825
-0.09396926207859083	0.03420201433256689
-0.09690772862290778	0.024675739769029384
-0.09888308262251286	0.014904226617617472
-0.09987569212189223	0.004984588566069748
-0.09987569212189223	-0.00498458856606968
-0.09888308262251286	-0.014904226617617446
-0.09690772862290781	-0.024675739769029318
-0.09396926207859084	-0.034202014332566866
-0.09009688679024191	-0.043388373911755804
-0.08532908816321558	-0.05214352033794979
-0.07971325072229227	-0.060380441032547714
-0.07330518718298262	-0.06801727377709195
-0.06616858375968597	-0.07497812029677339
-0.05837436722347898	-0.08119380057158565
-0.050000000000000044	-0.08660254037844385
-0.04112871031306116	-0.09115058523116731
-0.0318486650251685	-0.09479273461671316
-0.02225209339563146	-0.09749279121818236
-0.012434370464748584	-0.0992239206600172
-0.0024930691738073154	-0.09996891820008162
0.007473009358642348	-0.09972037971811802
0.017364817766693	-0.09848077530122082
0.027084046814300426	-0.09626242469500124
0.03653410243663945	-0.09308737486442045
0.04562106573531628	-0.08898718088114686
0.054254626386575966	-0.08400259231507713
0.062348980185873336	-0.07818314824680299
0.06982368180860729	-0.07158668492597184
0.07660444431189778	-0.06427876096865395
0.08262387743159949	-0.0563320058063622
0.08782215733702284	-0.04782539786213186
0.09214762118704076	-0.03884347962746947
0.09555728057861405	-0.02947551744109047
0.09801724878485438	-0.01981461431993977
0.09950307753654013	-0.00995678465958173
0.1	-2.4492935982947065e-17
